Registro,IdSub
1004308110046,136
1004308110046,266
1004308140018,302
1004308150021,13
1004308170014,311
1004308170030,311
1004308170091,311
1004308190015,128
1004308190015,310
1004308190031,128
1004308190031,310
1004308190041,128
1004308190041,310
1004308190066,128
1004308190066,310
1004308200010,312
1004308200010,128
1004308200010,310
1004308210016,312
1004308210016,128
1004308210016,310
1004308220011,91
1004308220021,91
1004308220038,91
1004308220046,91
1004308240012,312
1004308240012,128
1004308240012,310
1004308240039,312
1004308240039,128
1004308240039,310
1004308240047,312
1004308240047,128
1004308240047,310
1004308240063,312
1004308240063,128
1004308240063,310
1004308910018,205
1004308910034,205
1004308960015,313
1004308980024,61
1004308990011,68
1004308990021,68
1004308990070,68
1004308990089,68
1004309020024,314
1004309020059,314
1004309020067,314
1004309040068,315
1004309060018,316
1004309060050,316
1004309060107,316
1004309090014,309
1004309110041,8
1004309110082,8
1004309110104,8
1004309120045,244
1004309150173,74
1004309170042,261
1004309170042,310
1004309170050,261
1004309170050,310
1004309180021,317
1004309180031,317
1004309180048,317
1004309280018,318
1004309280018,6
1004309280026,318
1004309280026,6
1004309310030,93
1004309360011,319
1004309380063,228
1004309380081,228
1004309380152,228
1004309390026,74
1004309390042,74
1004309400056,320
1004309400064,320
1004309400099,320
1004309400102,320
1004309400129,320
1004309400137,320
1004309400145,320
1004309400153,320
1004309400161,320
1004309400171,320
1004309400188,320
1004309420022,321
1004309420022,322
1004309430036,321
1004309450010,323
1004309450061,323
1004309450126,323
1004309450177,323
1004309470011,61
1004309470021,61
1004309470046,61
1004309470054,61
1004309470089,61
1004309480017,67
1004309480025,67
1004309480033,67
1004309510056,324
1004309510056,325
1004309510072,324
1004309510072,325
1004309520043,326
1004309520086,326
1004309570059,327
1004309570075,327
1004309590017,96
1004309590025,96
1004309590033,96
1004309590051,96
1004309590068,96
1004309590084,96
1004309650028,328
1004309650060,328
1004309650117,328
1004309710047,329
1004309720034,330
1004309720034,312
1004309720034,331
1004309720034,332
1004309730064,330
1004309730064,312
1004309730064,331
1004309730064,332
1004309800046,252
1004309800046,310
1004309800054,252
1004309800054,310
1004309800089,252
1004309800089,310
1004309810017,23
1004309810017,325
1004309810033,23
1004309810033,325
1004309830026,333
1004309830042,333
1004309830069,333
1004309860014,334
1004309860014,335
1004309870011,34
1004309870011,44
1004309870028,34
1004309870028,44
1004309880015,34
1004309880015,44
1004309880023,34
1004309880023,44
1004309910011,336
1004309910011,337
1004309920025,63
1004309920033,63
1004309920051,63
1004309920068,63
1004309930039,8
1004309930039,10
1004309930063,8
1004309930063,10
1004309960035,338
1004310020016,339
1004310020032,339
1004310020040,339
1004310020067,339
1004310020105,339
1004310040041,300
1004310040041,136
1004310040051,136
1004310040051,137
1004310050047,340
1004310050071,340
1004310070013,90
1004310070031,90
1004310070048,90
1004310070064,90
1004310080027,249
1004310100044,256
1004310100095,256
1004310120088,127
1004310120088,341
1004310120096,127
1004310120096,341
1004310120101,127
1004310120101,341
1004310120118,127
1004310120118,341
1004310130016,342
1004310150025,343
1004310160081,344
1004310160101,344
1004310160128,344
1004310160136,344
1004310160160,344
1004310160187,344
1004310220015,345
1004310220015,123
1004310240016,50
1004310250011,346
1004310250021,346
1004310310030,88
1004310310091,88
1004310330031,347
1004310330082,347
1004310350067,348
1004310350075,348
1004310350083,348
1004310360021,349
1004310360021,350
1004310360046,349
1004310360046,350
1004310400013,97
1004310400031,97
1004310400056,97
1004310400064,97
1004310410043,85
1004310410061,85
1004310410094,85
1004310410108,85
1004310430011,330
1004310470011,74
1004310470021,74
1004310470038,74
1004310470046,74
1004310470054,74
1004310470062,74
1004310470070,74
1004310470089,74
1004310490071,74
1004310490071,351
1004310500107,351
1004310500115,351
1004310500123,351
1004310500131,351
1004310500174,351
1004310500182,351
1004310520027,154
1004310520027,155
1004310520027,78
1004310520027,74
1004310520035,154
1004310520035,155
1004310520035,78
1004310520035,74
1004310530030,152
1004310530049,152
1004310530057,152
1004310550015,352
1004310570032,353
1004310570075,353
1004310570113,353
1004310590033,354
1004310590068,354
1004310590092,354
1004310610026,355
1004310640030,10
1004310640030,356
1004310640073,10
1004310640073,356
1004310670029,136
1004310670029,137
1004310680016,40
1004310680032,40
1004310680067,40
1004310680083,40
1004310680091,40
1004310680105,40
1004310680113,40
1004310680121,40
1004310700017,78
1004310700017,142
1004310700017,74
1004310700025,78
1004310700025,142
1004310700025,74
1004310700033,78
1004310700033,142
1004310700033,74
1004310720018,357
1004310740019,358
1004310740027,358
1004310740051,358
1004310740061,358
1004310740108,358
1004310760011,340
1004310760011,13
1004310760028,340
1004310760028,13
1004310760036,340
1004310760036,13
1004310760044,340
1004310760044,13
1004310780029,275
1004310780037,275
1004310780045,275
1004310790016,44
1004310790016,72
1004310790024,44
1004310790024,72
1004310790059,44
1004310790059,72
1004310790113,44
1004310790113,72
1004310810017,314
1004310810025,314
1004310810033,314
1004310810041,314
1004310820012,95
1004310820020,95
1004310820039,95
1004310820047,95
1004310820055,95
1004310820063,95
1004310820071,95
1004310820081,95
1004310820098,95
1004310820111,95
1004310860022,308
1004310870011,359
1004310870028,359
1004310870036,359
1004310880041,360
1004310880082,360
1004310880090,360
1004310880104,360
1004310880147,360
1004310880155,360
1004310880163,360
1004310910011,361
1004310910021,361
1004310910054,361
1004310910062,361
1004310910100,361
1004310910119,361
1004310930012,362
1004310950013,10
1004310950013,363
1004310950031,10
1004310950031,363
1004310950064,10
1004310950064,363
1004310950080,10
1004310950080,363
1004310950110,10
1004310950110,363
1004310950137,10
1004310950137,363
1004310960019,364
1004310960019,365
1004310960027,364
1004310960027,365
1004310960051,364
1004310960051,365
1004310960108,365
1004310960108,366
1004310960124,365
1004310960124,366
1004310960191,365
1004310960191,366
1004310960205,365
1004310960205,366
1004310960213,365
1004310960213,366
1004311000019,111
1004311000027,111
1004311020011,44
1004311020011,72
1004311030023,367
1004311030066,367
1004311030090,367
1004311030104,367
1004311040037,368
1004311040045,368
1004311070017,369
1004311070051,369
1004311080020,370
1004311090026,5
1004311100048,114
1004311110027,288
1004311110035,288
1004311120022,367
1004311120146,367
1004311130036,371
1004311130044,371
1004311140041,340
1004311140074,340
1004311150010,370
1004311150029,370
1004311150053,370
1004311150071,370
1004311150088,370
1004311150126,370
1004311150142,370
1004311150150,370
1004311160024,5
1004311160067,5
1004311170021,372
1004311170054,373
1004311170089,373
1004311220019,34
1004311220019,44
1004311220027,34
1004311220027,44
1004311230014,34
1004311230014,44
1004311230022,34
1004311230022,44
1004311240036,338
1004311280011,357
1004311290041,360
1004311290092,360
1004311290106,360
1004311290149,360
1004311290157,360
1004311300047,108
1004311300055,108
1004311310018,8
1004311310018,10
1004311310034,8
1004311310034,10
1004311310069,8
1004311310069,10
1004311320013,111
1004311330027,346
1004311340057,97
1004311340065,97
1004311350087,127
1004311350087,341
1004311350095,127
1004311350095,341
1004311350109,127
1004311350109,341
1004311360031,10
1004311360031,363
1004311360082,10
1004311360082,363
1004311360139,10
1004311360139,363
1004311370029,358
1004311370061,358
1004311370101,358
1004311380024,108
1004311380040,108
1004311390021,354
1004311390046,354
1004311390054,354
1004311390089,354
1004311400017,362
1004311410012,374
1004311410047,374
1004311430021,328
1004311430110,328
1004311440027,359
1004311440035,359
1004311450030,40
1004311450057,40
1004311450073,40
1004311450081,40
1004311450111,40
1004311450121,40
1004311460011,261
1004311460011,310
1004311460044,261
1004311460044,310
1004311470058,320
1004311470066,320
1004311470090,320
1004311470104,320
1004311470120,320
1004311470147,320
1004311480010,96
1004311480029,96
1004311480037,96
1004311490016,333
1004311490024,333
1004311500062,348
1004311500070,348
1004311500089,348
1004311500097,348
1004311510017,278
1004311520012,278
1004311520020,278
1004311540048,136
1004311540048,137
1004311540056,136
1004311540056,137
1004311550019,136
1004311550019,137
1004311550043,136
1004311550043,137
1004311560014,369
1004311560057,369
1004311570036,368
1004311570044,368
1004311580015,308
1004311580023,308
1004311590037,281
1004311590053,281
1004311590101,281
1004311600016,374
1004311630039,347
1004311630047,347
1004311630081,347
1004311640018,323
1004311640050,323
1004311640107,323
1004311640158,323
1004311650021,375
1004311650099,375
1004311660061,282
1004311660086,282
1004311660094,282
1004311660132,282
1004311670014,314
1004311670022,314
1004311670057,314
1004311670065,314
1004311680036,376
1004311690041,8
1004311700010,137
1004311700053,137
1004311710032,137
1004311720011,314
1004311720021,314
1004311720046,314
1004311730017,64
1004311730017,377
1004311730092,64
1004311730092,377
1004311730106,64
1004311730106,377
1004311740012,373
1004311740020,373
1004311740047,373
1004311740055,373
1004311740081,373
1004311760013,288
1004311760021,288
1004311770035,95
1004311770043,95
1004311770078,95
1004311770086,95
1004311770116,95
1004311800031,339
1004311800066,339
1004311800104,339
1004311830011,374
1004311830054,374
1004311850020,378
1004311860018,95
1004311870013,374
1004311870021,374
1004311880019,379
1004311880035,379
1004311890057,380
1004311900011,95
1004311910041,370
1004311910104,370
1004311910163,370
1004311920029,67
1004311920037,67
1004311930016,378
1004311930024,378
1004311950025,370
1004311950041,370
1004311950084,370
1004311950106,370
1004311950165,370
1004311960012,381
1004311980013,381
1004311980021,381
1004311990078,382
1004311990094,382
1004311990191,382
1004311990213,382
1004312000020,314
1004312010026,288
1004312010034,288
1004312020013,26
1004312020072,26
1004312020102,26
1004312030019,349
1004312030019,350
1004312030027,349
1004312030027,350
1004312030035,349
1004312030035,350
1004312030061,383
1004312030061,384
1004312030094,383
1004312030094,384
1004312030108,383
1004312030108,384
1004312030132,383
1004312030132,384
1004312030140,383
1004312030140,384
1004312030175,383
1004312030175,384
1004312040030,385
1004312060015,386
1004312060031,386
1004312060041,386
1004312060058,386
1004312060066,386
1004312060074,386
1004312060082,386
1004312080172,387
1004312080199,387
1004312080271,387
1004312080296,387
1004312100033,388
1004312100051,388
1004312110111,387
1004312110179,387
1004312110195,387
1004312110217,387
1004312110276,387
1004312110292,387
1004312130013,275
1004312130031,275
1004312140019,298
1004312150154,245
1004312160028,389
1004312170015,390
1004312170041,390
1004312170112,390
1004312170147,390
1004312180053,391
1004312180053,380
1004312180053,392
1004312200021,393
1004312200038,393
1004312200054,393
1004312210025,394
1004312220012,395
1004312230018,393
1004312230026,393
1004312230050,393
1004312230077,393
1004312240021,396
1004312250019,396
1004312250027,396
1004312280015,368
1004312300016,397
1004312300016,398
1004312300016,127
1004312300016,399
1004312300024,397
1004312300024,398
1004312300024,127
1004312300024,399
1004312330012,400
1004312330039,400
1004312330063,400
1004312350013,401
1004312360043,298
1004312370014,402
1004312390031,103
1004312410016,397
