Registro,Nome,Apresentacao,TipoDeProduto,RegimeDePreco,RestricaoHospitalar,Comercializacao2022,IdPF,IdPMC,IdFI,IdTarja
1057306080043,BROMAZEPAM,6 MG COM CT BL AL PLAS TRANS X 30,Genérico,Regulado,Não,Sim,8048,6650,N5C,0
1058305240029,BROMAZEPAM,"2,5 MG/ML SOL CT FR GOT VC AMB X 20 ML",Genérico,Regulado,Não,Não,8263,6861,N5C,0
1058308380042,BROMAZEPAM,6 MG COM CT BL AL PLAS TRANS X 30,Genérico,Regulado,Não,Sim,8390,6989,N5C,0
1516700590033,ALPRAZOLAM,"0,25 MG COM CT BL AL AL X 500",Genérico,Regulado,Não,Não,8666,7268,N5C,0
1071500300030,RELAPAX,10 MG COM CT ENV KRAFT PE X 20,Similar,Regulado,Não,Sim,9018,7489,N5C,0
1071500300040,RELAPAX,5 MG COM CT ENV KRAFT PE X 500,Similar,Regulado,Não,Não,9019,7490,N5C,0
1152400080022,LEXOTAN,"6,0 MG COM CT BL AL PLAS TRANS X 30",Novo,Regulado,Não,Sim,10104,8324,N5C,0
1677302190076,DIAZEPAM,5 MG COM CT BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Não,11798,9636,N5C,0
1516700590076,ALPRAZOLAM,1 MG COM CT BL AL AL X 20,Genérico,Regulado,Não,Não,12177,9886,N5C,0
1516700590025,ALPRAZOLAM,"0,25 MG COM CT BL AL AL X 30",Genérico,Regulado,Não,Não,13233,10808,N5C,0
1832600510039,LORAZEPAM,2 MG COM CT BL AL PLAS TRANS X 20 ,Genérico,Regulado,Não,Sim,13799,11232,N5C,0
1516700590017,ALPRAZOLAM,"0,25 MG COM CT BL AL AL X 20",Genérico,Regulado,Não,Não,13831,11267,N5C,0
1516700590041,ALPRAZOLAM,"0,5 MG COM CT BL AL AL X 20",Genérico,Regulado,Não,Não,13832,11268,N5C,0
1516700590051,ALPRAZOLAM,"0,5 MG COM CT BL AL AL X 30",Genérico,Regulado,Não,Não,13833,11269,N5C,0
1516700590068,ALPRAZOLAM,"0,5 MG COM CT BL AL AL X 500",Genérico,Regulado,Não,Não,13834,11270,N5C,0
1516700590084,ALPRAZOLAM,1 MG COM CT BL AL AL X 30,Genérico,Regulado,Não,Não,13835,11271,N5C,0
1516700590092,ALPRAZOLAM,1 MG COM CT BL AL AL X 500,Genérico,Regulado,Não,Não,13836,11272,N5C,0
1832603060018,URBANIL,10 MG COM CT BL AL PLAS TRANS X 20  ,Novo,Regulado,Não,Sim,13928,11336,N5C,0
1677302190025,DIAZEPAM,10 MG COM CT BL AL PLAS TRANS X 20,Genérico,Regulado,Não,Sim,15024,12112,N5C,0
1832603060077,URBANIL,20 MG COM CT BL AL PLAS TRANS X 20,Novo,Regulado,Não,Sim,15807,12850,N5C,0
1091701180055,FIQUEZEN,60 MG/ML SOL OR CT FR PLAS AMB X 120 ML + COP,Fitoterápico,Liberado,Não,Sim,3647,3063,N5C,2
1091701180012,FIQUEZEN,260 MG COM REV CT BL AL PLAS TRANS X 20,Fitoterápico,Liberado,Não,Sim,9142,7584,N5C,2
1004101120018,SMOFLIPID 20%,(60 + 60 +50 +30)MG/ML EMU INJ CX FR VD TRANS X 100 ML,Específico,Liberado,Sim,Sim,486,72,K1D1,0
1004101120034,SMOFLIPID 20%,(60 + 60 + 50 + 30)MG/ML EMU INJ CX FR VD TRANS X 500 ML,Específico,Liberado,Sim,Sim,487,72,K1D1,0
1004199310031,LIPOVENOS  MCT,50 MG/ML + 50 MG/ML + 6 MG/ML EMU INFUS IV CX FR VD TRANS X 500 ML,Específico,Regulado,Sim,Não,631,72,K1D1,1
1004199310066,LIPOVENOS  MCT,100 MG/ML + 100 MG/ML + 12 MG/ML EMU INFUS IV CX FR VD TRANS X 500 ML,Específico,Regulado,Sim,Sim,632,72,K1D1,1
1004199310074,LIPOVENOS  MCT,100 MG/ML + 100 MG/ML + 12 MG/ML EMUL INFUS IV CX 10 FR VD TRANS X 500 ML,Específico,Regulado,Sim,Não,633,72,K1D1,1
1008501380011,LIPIDEM,(100 + 80 + 20) MG/ML EMU INFUS IV CX 10 FR VD TRANS X 100 ML ,Específico,Regulado,Sim,Sim,2171,72,K1D1,1
1008501380028,LIPIDEM,(100 + 80 + 20) MG/ML EMU INFUS IV CX 10 FR VD TRANS X 250 ML ,Específico,Regulado,Sim,Não,2172,72,K1D1,1
1008501380036,LIPIDEM,(100 + 80 + 20) MG/ML EMU INFUS IV CX 10 FR VD TRANS  X 500 ML,Específico,Regulado,Sim,Sim,2173,72,K1D1,1
1004100480040,LIPOVENOS,(200 + 25 + 12) MG/ML EMU INFUS IV CX 10 FR VD TRANS X 100 ML,Específico,Regulado,Sim,Não,463,72,K1D1,1
1004100480093,LIPOVENOS,(200 + 25 + 12) MG/ML EMU INFUS IV CX 6 FR VD TRANS X 100 ML,Específico,Regulado,Sim,Não,464,72,K1D1,1
1004100480107,LIPOVENOS,(200 + 25 + 12) MG/ML EMU INFUS IV CX 6 FR VD TRANS X 500 ML,Específico,Regulado,Sim,Não,465,72,K1D1,1
1004199420015,OMEGAVEN,100 MG/ML EMU INFUS IV CX FR VD TRANS X 50 ML ,Específico,Regulado,Sim,Não,652,72,K1D1,1
1004199420031,OMEGAVEN,100 MG/ML EMU INFUS IV CX FR VD TRANS X 100 ML ,Específico,Regulado,Sim,Sim,654,72,K1D1,1
1004199420041,OMEGAVEN,100 MG/ML EMU INFUS IV CX 10 FR VD TRANS X 100 ML ,Específico,Regulado,Sim,Não,655,72,K1D1,1
1008500130117,LIPOFUNDIN,100 MG/ML + 100 MG/ML EMU INJ IV CX 10 FR VD TRANS X 100 ML,Específico,Regulado,Sim,Sim,2132,72,K1D1,1
1008500130133,LIPOFUNDIN,100 MG/ML + 100 MG/ML EMU INJ IV CX 10 FR VD TRANS X 500 ML,Específico,Regulado,Sim,Sim,2133,72,K1D1,1
1004199420023,OMEGAVEN,100 MG/ML EMU INFUS IV CX 10 FR VD TRANS X 50 ML ,Específico,Regulado,Não,Não,653,414,K1D1,2
1010001350029,DORMONID,5 MG/ML SOL INJ CX C/ 5 AMP VD TRANS X 3 ML,Novo,Regulado,Sim,Não,2375,72,N1A2,0
1010001350083,DORMONID,1 MG/ML SOL INJ CX 5 AMP VD TRANS X 5 ML,Novo,Regulado,Sim,Não,2376,72,N1A2,0
1010001350091,DORMONID,5 MG/ML SOL INJ CX C/ 5 AMP VD TRANS X 10 ML ,Novo,Regulado,Sim,Não,2377,72,N1A2,0
1029801320015,ALFAST,"0,544 MG/ML SOL INJ CX  10 AMP VD TRANS X 5 ML",Similar,Regulado,Sim,Sim,4704,72,N1A2,0
1029801320023,ALFAST,"0,544 MG/ML SOL INJ CX  25 AMP VD TRANS X 10 ML",Similar,Regulado,Sim,Não,4705,72,N1A2,0
1029801320031,ALFAST,"0,544 MG/ML SOL INJ IV CX 10 AMP VD TRANS X 10 ML",Similar,Regulado,Sim,Sim,4706,72,N1A2,0
1029802160062,FASTFEN,50 MCG/ML SOL INJ  CX 10  AMP VD TRANS X 5 ML,Similar,Regulado,Sim,Sim,4777,72,N1A2,0
1029802160070,FASTFEN,50 MCG/ML SOL INJ  CX 25  AMP VD TRANS X 1 ML,Similar,Regulado,Sim,Sim,4778,72,N1A2,0
1029802160089,FASTFEN,5 MCG/ML SOL INJ CX 30 EST AMP VD TRANS X 2 ML,Similar,Regulado,Sim,Sim,4779,72,N1A2,0
1029802160097,FASTFEN,5 MCG/ML SOL INJ  CX 36 AMP VD TRANS X 2 ML,Similar,Regulado,Sim,Não,4780,72,N1A2,0
1029802160100,FASTFEN,50 MCG/ML SOL INJ  CX 36  AMP VD TRANS X 1 ML,Similar,Regulado,Sim,Não,4781,72,N1A2,0
1004101600011,PROPOFOL,10 MG/ML EMU INJ CX 5 AMP VD TRANS X 20 ML,Genérico,Regulado,Sim,Sim,539,72,N1A2,1
1004101600044,PROPOFOL,10 MG/ML EMU INJ CX  10 FA VD TRANS X 20 ML,Genérico,Regulado,Sim,Sim,540,72,N1A2,1
1004101600052,PROPOFOL,10 MG/ML EMU INJ CX  10 FA VD TRANS X 50 ML,Genérico,Regulado,Sim,Sim,541,72,N1A2,1
1004101600060,PROPOFOL,10 MG/ML EMU INJ CX  10 FA VD TRANS X 100 ML,Genérico,Regulado,Sim,Sim,542,72,N1A2,1
1004101600087,PROPOFOL,20 MG/ML EMU INJ CX  10 FA VD TRANS X 50 ML,Genérico,Regulado,Sim,Sim,543,72,N1A2,1
1140200910036,CLORIDRATO DE MIDAZOLAM,1 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 5 ML,Genérico,Regulado,Sim,Não,600,72,N1A2,1
1140200910079,CLORIDRATO DE MIDAZOLAM,5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 3 ML,Genérico,Regulado,Sim,Não,601,72,N1A2,1
1140200910117,CLORIDRATO DE MIDAZOLAM,5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Não,602,72,N1A2,1
1004312330012,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CT 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,1187,72,N1A2,1
1004312330039,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CT 50 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,1188,72,N1A2,1
1004312330063,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CT 50 AMP VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,1188,72,N1A2,1
1057305080015,SIMBILEX,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Sim,7870,72,N1A2,1
1376401550014,DIPRIVAN,10 MG/ML EMU INJ IV CT 5 AMP VD TRANS X 20 ML,Novo,Regulado,Sim,Sim,13060,72,N1A2,1
1376401550022,DIPRIVAN,10 MG/ML EMU INJ IV CT FA VD TRANS X 100 ML,Novo,Regulado,Sim,Sim,13061,72,N1A2,1
1376401550030,DIPRIVAN,10 MG/ML EMU INJ IV CT FA VD TRANS X 50 ML,Novo,Regulado,Sim,Sim,13062,72,N1A2,1
1376401550057,DIPRIVAN,10 MG/ML EMU INJ IV SER PREENC VD TRANS X 50 ML,Novo,Regulado,Sim,Sim,13063,72,N1A2,1
1376401550065,DIPRIVAN,20 MG/ML EMU INJ IV SER PREENC VD TRANS X 50 ML,Novo,Regulado,Sim,Sim,13064,72,N1A2,1
1376401550081,DIPRIVAN,20 MG/ML EMU INJ IV CT FA VD TRANS  X 50 ML,Novo,Regulado,Sim,Sim,13065,72,N1A2,1
1029802620020,ETOMIDATO,2 MG/ML SOL INJ CX 25 AMP VD TRANS X 10 ML (EMB HOSP),Genérico,Regulado,Sim,Sim,4816,72,N1A2,1
1163700760016,ETOMIDATO,2 MG/ML SOL INJ CX C/5 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Sim,10439,72,N1A2,1
1163700760024,ETOMIDATO,2 MG/ML SOL INJ CX C/ 25 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Não,10440,72,N1A2,1
1211003720016,PRECEDEX,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML ,Novo,Regulado,Sim,Sim,11081,72,N1A2,1
1370400010017,PROPOTIL,10 MG/ML EMU INJ CT 5 AMP VD TRANS X 20 ML ,Similar,Regulado,Sim,Sim,13036,72,N1A2,1
1556200600055,FENTANIL,50 MCG/ML SOL INJ CX 5 AMP VD TRANS X 5 ML,Novo,Regulado,Sim,Não,1295,72,N1A2,2
1556200600039,FENTANIL,50 MCG/ML SOL INJ CX 5 AMP VD TRANS X 10 ML,Novo,Regulado,Sim,Não,2072,72,N1A2,2
1556200600047,FENTANIL,50 MCG/ML SOL INJ CX 5 AMP VD TRANS X 2 ML,Novo,Regulado,Sim,Não,6517,72,N1A2,2
1211003720024,PRECEDEX,100 MCG/ML SOL INJ CX 25 FA VD TRANS X 2 ML ,Novo,Regulado,Sim,Sim,11082,72,N1A2,2
1029804660011,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CX 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,1187,72,N1A2,1
1211004210011,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML ,Genérico,Regulado,Sim,Sim,1187,72,N1A2,1
1556200510031,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,1187,72,N1A2,1
1008501330020,LIPURO,10 MG/ML EMU INJ/DIL INFUS IV CX 5 AMP VD TRANS X 20 ML,Similar,Regulado,Sim,Sim,2167,72,N1A2,1
1008501330047,LIPURO,10 MG/ML EMU INJ/DIL INFUS IV CX 10 FA VD TRANS X 50 ML,Similar,Regulado,Sim,Sim,2168,72,N1A2,1
1008501330055,LIPURO,10 MG/ML EMU INJ/DIL INFUS IV CX 10 FA VD TRANS X 100 ML,Similar,Regulado,Sim,Sim,2169,72,N1A2,1
1650700110011,PROPOFOL,10 MG/ML EMU INJ/DIL INFUS IV CT FA VD TRANS X 20 ML,Genérico,Regulado,Sim,Sim,2225,72,N1A2,1
1029802130120,KETAMIN,50 MG/ML SOL INJ IM/IV CT 3 AMP VD AMB X 2 ML + 3 SER,Similar,Regulado,Sim,Não,2966,72,N1A2,1
1650700100024,OPONAP®,10 MG/ML EMU INJ/DIL INFUS IV CT 5  FA VD TRANS X 20 ML,Similar,Regulado,Sim,Não,4621,72,N1A2,1
1029800780071,DROPERDAL,"2,5 MG/ML SOL INJ IM/IV CX  50 AMP VD AMB X 1 ML",Similar,Regulado,Sim,Sim,4656,72,N1A2,1
1029800810159,FENTANEST,"0,05 MG/ML SOL INJ IM/IV CX 25 FA VD AMB X 10 ML",Similar,Regulado,Sim,Sim,4659,72,N1A2,1
1029800810256,FENTANEST,"0,05 MG/ML SOL INJ IM/IV CX 25 FA VD AMB TP BR X 10 ML",Similar,Regulado,Sim,Sim,4659,72,N1A2,1
1029800810272,FENTANEST,"0,05 MG/ML SOL INJ IM/IV CX 25 FA VD TRANS TP BR X 10 ML",Similar,Regulado,Sim,Sim,4659,72,N1A2,1
1029800810280,FENTANEST,"0,05 MG/ML SOL INJ IM/IV CX 25 FA VD TRANS X 10 ML",Similar,Regulado,Sim,Sim,4659,72,N1A2,1
1029800810191,FENTANEST,"0,05 MG/ML SOL INJ CX 50 EST X AMP VD AMB X 2 ML",Similar,Regulado,Sim,Sim,4660,72,N1A2,1
1029800810213,FENTANEST,"0,05 MG/ML SOL INJ CX 10 AMP VD AMB X 5 ML",Similar,Regulado,Sim,Sim,4661,72,N1A2,1
1029800810231,FENTANEST,"0,05 MG/ML SOL INJ IM/IV CX 5 FA VD TRANS X 10 ML",Similar,Regulado,Sim,Sim,4662,72,N1A2,1
1029801340059,PROPOVAN,10 MG/ML EMU INJ CX 5 AMP VD TRANS X 10 ML,Similar,Regulado,Sim,Não,4709,72,N1A2,1
1029801340083,PROPOVAN,10 MG/ML EMU INJ CX 5 FA VD TRANS X 20 ML,Similar,Regulado,Sim,Não,4710,72,N1A2,1
1029801340113,PROPOVAN,10 MG/ML EMU INJ CX 10 AMP VD TRANS X 10 ML,Similar,Regulado,Sim,Sim,4711,72,N1A2,1
1029801340121,PROPOVAN,10 MG/ML EMU INJ CX 10 FA VD TRANS X 20 ML,Similar,Regulado,Sim,Sim,4712,72,N1A2,1
1029802130066,KETAMIN,50 MG/ML SOL INJ IM/IV CX 5 FA VD AMB X 10 ML,Similar,Regulado,Sim,Não,4770,72,N1A2,1
1029802130074,KETAMIN,50 MG/ML SOL INJ IM/IV CX 25 AMP VD AMB X 2 ML,Similar,Regulado,Sim,Sim,4771,72,N1A2,1
1029802130082,KETAMIN,50 MG/ML SOL INJ IM/IV CX 50 FA VD AMB X 10 ML,Similar,Regulado,Sim,Não,4772,72,N1A2,1
1029802130090,KETAMIN,50 MG/ML SOL INJ IM/IV CX 36 AMP VD AMB X 2 ML,Similar,Regulado,Sim,Não,4773,72,N1A2,1
1029802130104,KETAMIN,50 MG/ML SOL INJ IM/IV CX 25 FA VD AMB X 10 ML,Similar,Regulado,Sim,Sim,4774,72,N1A2,1
1029802130112,KETAMIN,50 MG/ML SOL INJ IM/IV CT AMP VD AMB X 2 ML + SER,Similar,Regulado,Sim,Não,4775,72,N1A2,1
1029802130139,KETAMIN,50 MG/ML SOL INJ IM/IV CT 5 AMP VD AMB X 2 ML + 5 SER,Similar,Regulado,Sim,Não,4776,72,N1A2,1
1029804690018,DEX,100 MCG/ML SOL INJ CX 5 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Sim,5043,72,N1A2,1
1029804690026,DEX,100 MCG/ML SOL INJ CX 25 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Não,5044,72,N1A2,1
1029804690042,DEX,100 MCG/ML SOL INJ CX 25 AMP VD TRANS X 2 ML,Similar,Regulado,Sim,Não,5044,72,N1A2,1
1029805580021,DEX BOLSA,4 MCG/ML SOL INFUS IV CX 5 ENVOL BOLS PLAS TRANS SIST FECH X 100 ML,Novo,Regulado,Sim,Sim,5157,72,N1A2,1
1037007540013,PROPOFOL,10 MG/ML EMU INJ/INFUS IV CT 5 FA VD TRANS X 20 ML,Genérico,Regulado,Sim,Não,5761,72,N1A2,1
1037007540021,PROPOFOL,10 MG/ML EMU INJ/INFUS IV CT  FA VD TRANS X 50 ML,Genérico,Regulado,Sim,Não,5762,72,N1A2,1
1049713910011,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,6807,72,N1A2,1
1516700510013,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CT 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Sim,6807,72,N1A2,1
1049713930010,EXTODIN,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Sim,6809,72,N1A2,1
1049714490030,PROVIVE,10MG/ML EMU INJ CT 5 FA VD TRANS X 10 ML,Similar,Regulado,Sim,Sim,6872,72,N1A2,1
1049714490049,PROVIVE,10MG/ML EMU INJ CT 5 FA VD TRANS X 20 ML,Similar,Regulado,Sim,Sim,6873,72,N1A2,1
1049714490057,PROVIVE,10MG/ML EMU INJ CT FA VD TRANS X 50 ML,Similar,Regulado,Sim,Sim,6874,72,N1A2,1
1049714490065,PROVIVE,10MG/ML EMU INJ CT 5 FA VD TRANS X 50 ML,Similar,Regulado,Sim,Não,6875,72,N1A2,1
1049714490073,PROVIVE,10MG/ML EMU INJ CT FA VD TRANS X 100 ML,Similar,Regulado,Sim,Sim,6876,72,N1A2,1
1057306620013,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,8108,72,N1A2,1
1071402740011,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INJ IV CT 10 FA VD TRANS X 2ML,Genérico,Regulado,Sim,Sim,9014,72,N1A2,1
1556200510048,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX 10 FA VD TRANS X 2ML,Genérico,Regulado,Sim,Sim,9014,72,N1A2,1
1134301430027,MIDAZOLAM,1 MG/ML SOL INJ CX 50 AMP VD TRANS X 5 ML,Genérico,Regulado,Sim,Não,9945,72,N1A2,1
1134301430035,MIDAZOLAM,1 MG/ML SOL INJ CX 100 AMP VD TRANS X 5 ML,Genérico,Regulado,Sim,Sim,9946,72,N1A2,1
1134301430051,MIDAZOLAM,5 MG/ML SOL INJ CX 50 AMP VD TRANS X 3 ML,Genérico,Regulado,Sim,Sim,9947,72,N1A2,1
1134301430061,MIDAZOLAM,5 MG/ML SOL INJ CX 100 AMP VD TRANS X 3 ML,Genérico,Regulado,Sim,Sim,9948,72,N1A2,1
1134301430086,MIDAZOLAM,5 MG/ML SOL INJ CX 100 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Sim,9949,72,N1A2,1
1134301430094,MIDAZOLAM,5 MG/ML SOL INJ CX 50 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Não,9950,72,N1A2,1
1163700460047,PROFOLEN,10 MG/ML EMU INJ/INFUS IV CT 5 AMP VD TRANS X 20  ML,Similar,Regulado,Sim,Não,10387,72,N1A2,1
1163701440015,PROPOFOL,10 MG/ML EMU INJ/INFUS IV CT 5 AMP VD TRANS X 20 ML,Genérico,Regulado,Sim,Sim,10387,72,N1A2,1
1163700460055,PROFOLEN,10 MG/ML EMU INJ/INFUS IV CT 50  AMP VD TRANS X 20  ML,Similar,Regulado,Sim,Não,10388,72,N1A2,1
1163701440023,PROPOFOL,10 MG/ML EMU INJ/INFUS IV CT 50  AMP VD TRANS X 20  ML,Genérico,Regulado,Sim,Não,10562,72,N1A2,1
1516700510021,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL INJ IV CT 25 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,13771,72,N1A2,1
1556200510013,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,14456,72,N1A2,1
1556200510056,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX 25 FA VD TRANS X 2ML,Genérico,Regulado,Sim,Não,14457,72,N1A2,1
1556200510064,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX 50 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,14458,72,N1A2,1
1556200510072,CLORIDRATO DE DEXMEDETOMIDINA,100 MCG/ML SOL DIL INFUS IV CX 100 FA VD TRANS X 2 ML,Genérico,Regulado,Sim,Não,14459,72,N1A2,1
1556200590017,HYPNOMIDATE,2 MG/ML SOL INJ IV CX 5 AMP VD TRANS X 10 ML,Novo,Regulado,Sim,Não,14470,72,N1A2,1
1650700100016,OPONAP®,10 MG/ML EMU INJ/DIL INFUS IV CT FA VD TRANS X 20 ML,Similar,Regulado,Sim,Não,14535,72,N1A2,1
1558406220017,SLIPDEX,100 MCG/ML SOL INJ IV CT 5 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Não,14737,72,N1A2,1
1558406220025,SLIPDEX,100 MCG/ML SOL INJ IV CT 25 FA VD TRANS X 2 ML,Similar,Regulado,Sim,Não,14738,72,N1A2,1
1650700100032,OPONAP®,10 MG/ML EMU INJ/DIL INFUS IV CT 10 FA VD TRANS X 20 ML,Similar,Regulado,Sim,Não,14971,72,N1A2,1
1650700110021,PROPOFOL,10 MG/ML EMU INJ/DIL INFUS IV CT 5  FA VD TRANS X 20 ML,Genérico,Regulado,Sim,Não,14972,72,N1A2,1
1650700110038,PROPOFOL,10 MG/ML EMU INJ/DIL INFUS IV CT 10 FA VD TRANS X 20 ML,Genérico,Regulado,Sim,Não,14973,72,N1A2,1
1004102120038,CLORIDRATO DE MIDAZOLAM,1 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 5 ML,Genérico,Regulado,Sim,Sim,600,72,N1A2,0
1004102120070,CLORIDRATO DE MIDAZOLAM,5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 3 ML,Genérico,Regulado,Sim,Sim,601,72,N1A2,0
1004102120119,CLORIDRATO DE MIDAZOLAM,5 MG/ML SOL INJ IM/IV/RET CX 50 AMP VD TRANS X 10 ML,Genérico,Regulado,Sim,Sim,602,72,N1A2,0
1037005880100,CITRATO DE FENTANILA,50 MCG/ML SOL INJ EPI/IV/IM CX 5 AMP VD AMB X 2 ML,Genérico,Regulado,Sim,Sim,911,72,N1A2,0
1049702640067,UNIFENTAL,50 MCG/ML SOL INJ CT 25 AMPT VD TRANS X 5 ML - REST HOSP,Similar,Regulado,Sim,Sim,1049,72,N1A2,0
1004313270013,CLORIDRATO DE REMIFENTANILA,2 MG PO LIOF SOL INJ/INFUS IV CT 5 FA VD TRANS,Genérico,Regulado,Sim,Não,1313,72,N1A2,0
1004313270021,CLORIDRATO DE REMIFENTANILA,2 MG PO LIOF SOL INJ/INFUS IV CT 25 FA VD TRANS,Genérico,Regulado,Sim,Sim,1314,72,N1A2,0
1037005870121,ANESFENT,50MCG/ML SOL INJ EPI/IV/IM CX 5 AMP VD AMB X 5ML,Similar,Regulado,Sim,Não,1678,72,N1A2,0
1037005880054,CITRATO DE FENTANILA,50 MCG/ML SOL INJ EPI/IV/IM CX 25 AMP VD AMB X 5 ML,Genérico,Regulado,Sim,Não,1936,72,N1A2,0
1008501500023,PRONTOMID,"1,0 MG/ML SOL INFUS IV/IM CX 10 ENVOL FA PLAS PEBD TRANS SIST FECH X 50 ML",Novo,Regulado,Sim,Não,2183,72,N1A2,0
1008501500041,PRONTOMID,"1,0 MG/ML SOL INFUS IV/IM CX 10 ENVOL FA PLAS PEBD TRANS SIST FECH X 100 ML",Novo,Regulado,Sim,Não,2184,72,N1A2,0
1039002040078,DORMONID,5 MG/ML SOL INJ IV IM RET CX 5 AMP VD TRANS X 3 ML,Novo,Regulado,Sim,Sim,2375,72,N1A2,0
1037005880021,CITRATO DE FENTANILA,50 MCG/ML SOL INJ EPI/IV/IM CX 25 AMP VD AMB X 2 ML,Genérico,Regulado,Sim,Não,3825,72,N1A2,0
1029800940036,THIOPENTAX,"0,5 G PO SOL INJ CX 25 FA VD TRANS",Similar,Regulado,Sim,Sim,4666,72,N1A2,0
1029800940044,THIOPENTAX,1 G PO SOL INJ CX 25 FA VD TRANS,Similar,Regulado,Sim,Sim,4667,72,N1A2,0
1029801430082,DORMIRE,5 MG/ML SOL INJ IV/IM/RET CX 50 AMP VD AMB X 3 ML,Similar,Regulado,Sim,Não,4721,72,N1A2,0
1029801430090,DORMIRE,1 MG/ML SOL INJ IV/IM/RET CX 50 AMP VD AMB X 5 ML,Similar,Regulado,Sim,Não,4722,72,N1A2,0
1029801430104,DORMIRE,5 MG/ML SOL INJ IV/IM/RET CX 50 AMP VD AMB X 10 ML,Similar,Regulado,Sim,Sim,4723,72,N1A2,0
1029801430112,DORMIRE,5 MG/ML  SOL INJ IV/IM/RET CX 10 AMP VD AMB X 3 ML,Similar,Regulado,Sim,Sim,4724,72,N1A2,0
1029801430120,DORMIRE,1 MG/ML  SOL INJ IV/IM/RET CX 10 AMP VD AMB X 5 ML,Similar,Regulado,Sim,Sim,4725,72,N1A2,0
1029801430139,DORMIRE,5 MG/ML  SOL INJ IV/IM/RET CX 10 AMP VD AMB X 10 ML,Similar,Regulado,Sim,Sim,4726,72,N1A2,0
1029803020061,NILPERIDOL,"0,0785 MG/ML + 2,5 MG/ML SOL INJ CX 50 AMP VD AMB X 2 ML",Similar,Regulado,Sim,Sim,4851,72,N1A2,0
1029803020078,NILPERIDOL,"0,0785 MG/ML + 2,5 MG/ML SOL INJ CX 36 AMP VD AMB X 2 ML",Similar,Regulado,Sim,Não,4852,72,N1A2,0
1029803020086,NILPERIDOL,"0,0785 MG/ML + 2,5 MG/ML SOL INJ CX 25 AMP VD AMB X 2 ML",Similar,Regulado,Sim,Não,4853,72,N1A2,0
1029804140018,CLORIDRATO DE REMIFENTANILA,2 MG PO LIOF SOL INJ IV CT 1 FA VD TRANS,Genérico,Regulado,Sim,Não,4964,72,N1A2,0
1029804220011,REMIFAS,2 MG PO LIOF SOL INJ IV CT 1 FA VD TRANS,Similar,Regulado,Sim,Não,4964,72,N1A2,0
