IdSub,NomeSub
1508,CLORETO DE BENZALCÔNIO
1508,ÓXIDO DE ZINCO
1508,CÂNFORA (2-BORNANONA)
1509,PALMITATO DE RETINOL
1509,COLECALCIFEROL
1510,METILDOPA SESQUIIDRATADO
1511,TIABENDAZOL
1511,SULFATO DE NEOMICINA
1512,IODO
1512,ÁCIDO BENZÓICO
1512,ÁCIDO SALICÍLICO
1513,NITROFURAL
1514,NITROFURAZONA
1515,NICOTINAMIDA
1515,CLORIDRATO DE TIAMINA
1515,DEXPANTENOL
1515,CLORIDRATO DE PIRIDOXINA
1515,CIANOCOBALAMINA
1515,FOSFATO SÓDICO DE RIBOFLAVINA
1516,NICOTINAMIDA
1516,CLORIDRATO DE TIAMINA
1516,RIBOFLAVINA
1516,CLORIDRATO DE PIRIDOXINA
1516,CIANOCOBALAMINA
1517,SULFETO DE SELÊNIO
1518,ASPARTATO DE MAGNÉSIO
1518,CLORIDRATO DE TIAMINA
1518,ASPARTATO DE POTÁSSIO
1518,ACETATO DE TOCOFEROL
1518,RIBOFLAVINA
1518,CLORIDRATO DE PIRIDOXINA
1519,CLORIDRATO DE PIRIDOXINA
1520,ÁCIDO NALIDÍXICO
1521,VITAMINA B1
1521,NICOTINAMIDA
1521,VITAMINA B2
1521,VITAMINA B6
1521,PANTOTENATO DE CÁLCIO
1522,TIOCONAZOL
1523,CAFEÍNA ANIDRA
1523,MUCATO DE ISOMETEPTENO
1523,CLORIDRATO DE ISOMETEPTENO
1523,DIPIRONA
1524,NICOTINAMIDA
1524,SULFATO DE ZINCO
1524,SULFATO CÚPRICO
1524,CLORIDRATO DE TIAMINA
1524,PANTOTENATO DE CÁLCIO
1524,RIBOFLAVINA
1524,CLORIDRATO DE PIRIDOXINA
1524,ÁCIDO FÓLICO
1524,ÁCIDO ASCÓRBICO
1524,CIANOCOBALAMINA
1525,CLORETO DE CETILPIRIDÍNIO
1526,ÁCIDO SALICÍLICO
1526,ÓXIDO DE ZINCO
1526,ENXOFRE
1526,ÁCIDO BÓRICO
1527,IMUNOGLOBULINA HUMANA ANTI-HEPATITE B
1528,DIMETICONA
1528,HIDRÓXIDO DE ALUMÍNIO
1528,HIDRÓXIDO DE MAGNÉSIO
1529,EXTRATO SECO DE PASSIFLORA
1530,SOFOSBUVIR
1531,LEDIPASVIR
1531,SOFOSBUVIR
1532,SOFOSBUVIR
1532,VELPATASVIR
1533,ENTRICITABINA
1533,FUMARATO DE TENOFOVIR DESOPROXILA
1534,HEMIFUMARATO DE TENOFOVIR ALAFENAMIDA
1535,HEMIFUMARATO DE TENOFOVIR ALAFENAMIDA
1535,ENTRICITABINA
1536,HEMIFUMARATO DE TENOFOVIR ALAFENAMIDA
1536,ENTRICITABINA
1536,BICTEGRAVIR SÓDICO
1537,HEMIFUMARATO DE TENOFOVIR ALAFENAMIDA
1537,ELVITEGRAVIR
1537,ENTRICITABINA
1537,COBICISTATE
1538,SOFOSBUVIR
1538,VELPATASVIR
1538,VOXILAPREVIR
1539,RENDESIVIR
1540,BACITRACINA ZÍNCICA
1541,OPERCULINA ALATA (HAM.) URB.
1542,ATROPA BELLADONNA
1543,CINCHONA CALISAYA WEDD.
1544,HIDROXOCOBALAMINA
1545,ESCINA
1545,POLISSULFATO DE ESCINA SÓDICA
1545,SALICILATO DE DIETILAMÔNIO
1546,LEVONORGESTREL MICRONIZADO
1546,ETINILESTRADIOL
1547,NORETISTERONA
1548,BETACIPIONATO DE ESTRADIOL
1548,ACETATO DE MEDROXIPROGESTERONA
1549,CASSIA SENNA L.
1550,ALANTOÍNA
1550,HEPARINA SÓDICA SUÍNA
1551,CLORIDRATO DE BENAZEPRIL
1551,BESILATO DE ANLODIPINO
1552,FLURANDRENOLIDA
1552,SULFATO DE NEOMICINA
1553,CLIOQUINOL
1553,FLURANDRENOLIDA
1554,FLURANDRENOLIDA
1555,ASPARTATO DE ORNITINA
1556,MATRICARIA RECUTITA L.
1557,VASOPRESSINA SINTETICA
1558,METIMAZOL
1559,ÁCIDO PARAMINOBENZÓICO
1559,PANTOTENATO DE CÁLCIO
1559,CISTINA
1559,QUERATINA
1559,LEVEDURA
1559,TIAMINA
1560,ÁCIDO PARAMINOBENZÓICO
1560,NITRATO DE TIAMINA
1560,PANTOTENATO DE CÁLCIO
1560,CISTINA
1560,QUERATINA
1560,LEVEDURA
1561,NITRATO DE TIAMINA
1561,ÁCIDO AMINOBENZÓICO
1561,PANTOTENATO DE CÁLCIO
1561,CISTINA
1561,QUERATINA
1561,LEVEDURA
1562,ACETATO DE TOCOFEROL
1562,ÁCIDO FÓLICO
1563,ACETATO DE DEXTROALFATOCOFEROL
1563,ÁCIDO FÓLICO
1564,LORNOXICAM
1565,ACETATO DE RACEALFATOCOFEROL
1565,ÁCIDO FÓLICO
1566,HIDROSMINA
1567,RANOLAZINA
1568,PERÓXIDO DE BENZOÍLA
1568,ENXOFRE
1569,MALEATO DE TEGASERODE
1570,BUDESONIDA MICRONIZADA
1571,LEVOSIMENDANA
1572,RIFAXIMINA
1573,GLICINATO DE ZINCO
1574,CLORIDRATO DE BENAZEPRIL
1575,VACCINIUM MACROCARPON AITON
1576,CLORIDRATO DE TIAMINA
1576,CLORIDRATO DE PIRIDOXINA
1576,CIANOCOBALAMINA
1577,ADAPALENO
1577,FOSFATO DE CLINDAMICINA
1578,PROPIONATO DE HALOBETASOL
1579,ACITRETINA
1580,SULFATO DE SALBUTAMOL MICRONIZADO
1581,TIMOL
1581,CÂNFORA (2-BORNANONA)
1581,MENTOL
1581,SALICILATO DE METILA
1582,ACETATO DE TOCOFEROL
1582,CÂNFORA (2-BORNANONA)
1582,MENTOL
1583,LEVOMENTOL
1583,SALICILATO DE METILA
1584,LEVOMENTOL
1584,SALICILATO DE METILA
1584,CÂNFORA
1585,VACINA CONTRA SARAMPO
1586,VACINA HAEMOPHILUS INFLUENZAE B (CONJUGADA) E MENINGOCÓCICA C (CONJUGADA)
1587,RIFAMPICINA
1587,ISONIAZIDA
1588,POLIOVÍRUS TIPO 3
1588,POLIOVÍRUS TIPO 1
1589,CLORETO DE CÁLCIO
1589,CLORETO DE POTÁSSIO
1589,CLORETO DE SÓDIO
1590,FOSFATO DE POTÁSSIO DIBÁSICO
1591,ÓXIDO CÚPRICO
1591,NICOTINAMIDA
1591,SULFATO DE ZINCO
1591,NITRATO DE TIAMINA
1591,ACETATO DE RACEALFATOCOFEROL
1591,PANTOTENATO DE CÁLCIO
1591,ACETATO DE TOCOFEROL
1591,RIBOFLAVINA
1591,CLORIDRATO DE PIRIDOXINA
1591,ÁCIDO FÓLICO
1591,ÁCIDO ASCÓRBICO
1592,TALIDOMIDA
1593,ATENOLOL
1593,NIFEDIPINO
1594,HIDROXIURÉIA
1595,CINARIZINA
1596,PIMOZIDA
1597,FENTANILA
1598,CLORIDRATO DE LEVAMISOL
1599,NORELGESTROMINA
1599,ETINILESTRADIOL
1600,PALIPERIDONA
1601,LACTATO DE CÁLCIO
1601,FOSFATO DE CÁLCIO DIBÁSICO DI-HIDRATADO
1601,SULFATO DE ZINCO MONOIDRATADO
1601,COLECALCIFEROL
1601,CIANOCOBALAMINA
1602,USTEQUINUMABE
1603,PALMITATO DE PALIPERIDONA
1604,MICONAZOL
1605,PRUCALOPRIDA
1606,GOLIMUMABE
1607,CLORIDRATO DE TAPENTADOL
1608,CANAGLIFLOZINA HEMI-HIDRATADA
1609,SIMEPREVIR SÓDICO
1610,IBRUTINIBE
1611,BENDAMUSTINA
1612,DARATUMUMABE
1613,ABCIXIMABE
1614,PALMITATO DE RETINOL
1614,ÓXIDO DE ZINCO
1614,COLECALCIFEROL
1615,GUSELCUMABE
1616,APALUTAMIDA
1617,SELEXIPAGUE
1618,BOSENTANA MONOIDRATADA
1619,MIGLUSTATE
1620,ERDAFITINIBE
1621,AMIVANTAMABE
1622,INSULINA LISPRO
1623,TERIPARATIDA
1624,TESTOSTERONA
1625,DULAGLUTIDA
1626,RAMUCIRUMABE
1627,INSULINA GLARGINA
1628,IXEQUIZUMABE
1629,BARICITINIBE
1630,ABEMACICLIBE
1631,GALCANEZUMABE
1632,SULBUTIAMINA
1633,FUSAFUNGINA
1634,PERINDOPRIL
1635,TIANEPTINA
1636,TIANEPTINA SÓDICA
1637,FOTEMUSTINA
1638,RILMENIDINA
1639,PERINDOPRIL
1639,INDAPAMIDA
1640,IVABRADINA
1641,BESILATO DE ANLODIPINO
1641,PERINDOPRIL ARGININA
1642,PEGASPARGASE
1643,INDAPAMIDA
1643,PERINDOPRIL ARGININA
1644,TRIFLURIDINA
1644,TIPIRACILA
1645,INDAPAMIDA
1645,BESILATO DE ANLODIPINO
1645,PERINDOPRIL ARGININA
1646,PREDNICARBATO
1647,ACETATO DE BUSSERRELINA
1648,ANTIMONIATO DE MEGLUMINA
1649,RIFAMPICINA
1650,ASPARTATO DE ARGININA
1651,FOSFATO DE CÁLCIO TRIBÁSICO
1651,FLUORETO DE SÓDIO
1652,ZOPICLONA
1653,INSULINA GLULISINA
1654,SULPIRIDA
1655,AMISSULPRIDA
1656,DANAZOL
1657,SULFATO DE EFEDRINA
1657,TEOFILINA
1658,"VACINA INFLUENZA TRIVALENTE (INATIVADA, SUBUNITÁRIA, ADJUVADA)"
1658,"VACINA INFLUENZA TRIVALENTE (INATIVADA, SUBUNITÁRIA)"
1659,LIXISENATIDA
1660,AFLIBERCEPTE
1661,DUPILUMABE
1662,NICOTINAMIDA
1662,CLORIDRATO DE TIAMINA
1662,ACETATO DE RACEALFATOCOFEROL
1662,LACTATO DE CÁLCIO
1662,DEXPANTENOL
1662,CLORIDRATO DE PIRIDOXINA
1662,CLORIDRATO DE LISINA
1662,COLECALCIFEROL
1662,FOSFATO SÓDICO DE RIBOFLAVINA
1663,VITIS VINIFERA L.
1664,IMIGLUCERASE
1665,ALFATIROTROPINA
1666,TERIFLUNOMIDA
1667,PLERIXAFOR
1668,HEMITARTARATO DE ELIGLUSTATE
1669,ACETONIDA DE TRIANCINOLONA
1670,POLISSACARIDEO DE HAEMOPHILUS INFLUENZAE TIPO B
1670,TOXÓIDE PERTUSSIS
1670,POLIOVÍRUS TIPO 3
1670,POLIOVÍRUS TIPO 2
1670,TOXÓIDE DIFTÉRICO
1670,TOXÓIDE TETÂNICO
1670,HEMAGLUTININA FILAMENTOSA
1670,POLIOVÍRUS TIPO 1 (MAHONEY)
1671,CLORETO DE CÁLCIO
1671,TROMBINA
1671,FIBRINOGÊNIO
1672,METOCLOPRAMIDA
1673,HAMAMELIS VIRGINIANA L.
1674,GADOVERSETAMIDA
1675,IOVERSOL
1676,SULFATO DE ZINCO HEPTAIDRATADO
1677,ÁCIDO FÓLICO
1677,ÁCIDO ASCÓRBICO
1678,SULFATO DE ZINCO MONOIDRATADO
1679,FERRIPOLIMALTOSE
1679,ÁCIDO FÓLICO
1680,GEFITINIBE
1681,SACCHAROMYCES CEREVISAE
1682,RIBOFLAVINA
1683,MISOPROSTOL
1684,NICOTINAMIDA
1684,SULFATO DE MANGANÊS
1684,ACETATO DE RETINOL
1684,PANTOTENATO DE CÁLCIO
1684,RIBOFLAVINA
1684,CLORIDRATO DE PIRIDOXINA
1684,ÁCIDO ASCÓRBICO
1684,CIANOCOBALAMINA
1684,FUMARATO FERROSO
1684,CARBONATO DE CÁLCIO
1684,CLORIDRATO DE TIAMINA
1684,ÓXIDO DE ZINCO
1684,CARBONATO DE MAGNÉSIO
1684,COLECALCIFEROL
1685,DEXAMETASONA
1685,ACETATO DE DEXAMETASONA
1686,CAFEÍNA ANIDRA
1686,CLORIDRATO DE ISOMETEPTENO
1686,DIPIRONA
1687,CÂNFORA (2-BORNANONA)
1687,MENTOL
1687,SALICILATO DE METILA
1688,DIPIRONA MONOIDRATADA
1688,CLORIDRATO DE PROMETAZINA
1688,CLORIDRATO DE ADIFENINA
1689,CLORIDRATO DE PROMETAZINA
1689,DIPIRONA
1689,CLORIDRATO DE ADIFENINA
1690,CLORIDRATO DE CIPROEPTADINA
1691,TARTARATO DE BISMUTO E SÓDIO
1691,CLORIDRATO DE PROCAÍNA
1691,SULFATO DE NEOMICINA
1691,MENTOL
1692,SULFACETAMIDA SÓDICA
1692,TROLAMINA
1693,CLORETO DE AMÔNIO
1693,CITRATO DE SÓDIO DIHIDRATADO
1693,CLORIDRATO DE DIFENIDRAMINA
1694,CLORETO DE AMÔNIO
1694,CITRATO DE SÓDIO DI-HIDRATADO
1694,CLORIDRATO DE DIFENIDRAMINA
1695,FOSFATO DE CÁLCIO TRIBÁSICO
1695,CIANOCOBALAMINA
1695,FLUORETO DE SÓDIO
1696,NICOTINAMIDA
1696,ACETATO DE DEXTROALFATOCOFEROL
1696,ÓXIDO DE MAGNÉSIO
1696,SULFATO DE MANGANÊS
1696,PALMITATO DE RETINOL
1696,RIBOFLAVINA
1696,FOSFATO DE CÁLCIO DIBÁSICO DI-HIDRATADO
1696,CLORIDRATO DE PIRIDOXINA
1696,ÁCIDO ASCÓRBICO
1696,CIANOCOBALAMINA
1696,FUMARATO FERROSO
1696,CARBONATO DE CÁLCIO
1696,NITRATO DE TIAMINA
1696,BORO
1696,ÓXIDO DE ZINCO
1696,PANTOTENATO DE CALCIO
1696,BIOTINA
1696,COLECALCIFEROL
1696,MOLIBDATO DE SÓDIO DIIDRATADO
1696,ÓXIDO DE COBRE
1697,SILYBUM MARIANUM (L.) GAERTN
1698,GLICONATO DE ZINCO
1698,ÁCIDO ASCÓRBICO
1699,EXTRATO SECO DE AESCULUS HIPPOCASTANUM L.
1700,PANAX GINSENG
1700,IODETO DE POTÁSSIO
1700,NICOTINAMIDA
1700,SULFATO DE MANGANÊS
1700,ACETATO DE RETINOL
1700,PANTOTENATO DE CÁLCIO
1700,RIBOFLAVINA
1700,CLORIDRATO DE PIRIDOXINA
1700,ÁCIDO ASCÓRBICO
1700,CIANOCOBALAMINA
1700,SULFATO DE POTÁSSIO
1700,RUTOSÍDEO
1700,FUMARATO FERROSO
1700,NITRATO DE TIAMINA
1700,ACETATO DE RACEALFATOCOFEROL
1700,FLUORETO
1700,BIOTINA
1700,COLECALCIFEROL
1701,ESTROGÊNIOS CONJUGADOS
1702,SACCHAROMYCES BOULARDII - 17
1703,CITRATO DE SÓDIO DI-HIDRATADO
1703,CLORETO DE POTÁSSIO
1703,GLICONATO DE ZINCO
1703,GLICOSE
1703,CLORETO DE SÓDIO
1704,GRISEOFULVINA
1705,MONOSSULFIRAM
1706,ACETATO DE GOSSERRELINA
1707,CLORIDRATO DE BAMBUTEROL
1708,HIDROCLOROTIAZIDA
1708,TARTARATO DE METOPROLOL
1709,HIDROCLOROTIAZIDA
1709,SUCCINATO DE METOPROLOL
1710,FELODIPINO
1711,OMEPRAZOL MAGNÉSICO
1712,FUMARATO DE FORMOTEROL
1712,BUDESONIDA
1713,ROSUVASTATINA
1714,FELODIPINO
1714,CANDESARTANA CILEXETILA
1715,FELODIPINO
1715,SUCCINATO DE METOPROLOL
1716,VANDETANIBE
1717,CEFTAROLINA FOSAMILA
1718,MESILATO DE OSIMERTINIBE
1719,OLAPARIBE
1720,ROFLUMILASTE
1721,CLORIDRATO DE METFORMINA
1721,SAXAGLIPTINA
1722,DURVALUMABE
1723,BENRALIZUMABE
1724,ACALABRUTINIBE
1725,SAXAGLIPTINA MONOIDRATADA
1725,DAPAGLIFLOZINA
1726,SAXAGLIPTINA
1726,DAPAGLIFLOZINA
1727,MOXETUMOMABE PASUDOTOX
1728,CICLOSSILICATO DE ZIRCÔNIO SÓDICO HIDRATADO
1729,VACINA COVID-19 (RECOMBINANTE)
1730,SULFATO DE SELUMETINIBE
1731,PALIVIZUMABE
1732,CLORIDRATO DE TETRACICLINA
1732,ANFOTERICINA B
1733,FANCICLOVIR
1734,ETOPOSÍDEO
1735,ERITROPOETINA HUMANA RECOMBINANTE
1736,ERITROPOIETINA
1737,HEMITARTARATO DE EPINEFRINA
1738,CLAVULANATO DE POTÁSSIO
1739,CLORIDRATO DE LINCOMICINA
1740,FLUTAMIDA
1741,TANACETUM PARTHENIUM (L.) SCH.BIP.
1742,CEREUS JAMACARU
1742,HIMATANTHUS LANCIFOLIUS
1742,DORSTENIA MULTIFORMIS
1742,ERYTHRINA VELUTINA
1743,SOLIDAGO MICROGLOSSA DC.
1744,CLORIDRATO DE MITOXANTRONA
1745,CLORIDRATO DE DAUNORRUBICINA
1746,CLORIDRATO DE IDARRUBICINA
1747,CLORETO DE CÁLCIO DIIDRATADO
1747,CLORETO DE SÓDIO USP
1747,CLORETO DE POTÁSSIO
1748,BICARBONATO DE SÓDIO
1748,CARBONATO DE SÓDIO
1749,ECHINACEA PURPUREA (L.) MOENCH
1750,ACETATO DE RETINOL
1750,CLORIDRATO DE PIRIDOXINA
1750,COLECALCIFEROL
1751,GLYCINE MAX
1752,CLORIDRATO DE NAFAZOLINA
1752,CLORETO DE BENZALCÔNIO
1752,CLORETO DE SÓDIO
1753,CITRATO DE ORFENADRINA
1754,ISOMETEPTENO
1754,CAFEÍNA ANIDRA
1754,DIPIRONA
1755,CARBONATO DE CÁLCIO 90%
1755,CARBONATO HIDRÓXIDO DE MAGNÉSIO
1755,HIDROXIDO DE ALUMÍNIO
1756,ACIDO ACETILSALICILICO
1756,HIDROXIDO DE ALUMÍNIO
1756,CAFEÍNA
1756,MALEATO DE MEPIRAMINA
1757,CARBACOL
1758,TIMOSTIMULINA
1759,CORYNEBACTERIUM PARVUM
1760,LÃ DE CARNEIRO
1760,ÁCAROS
1760,FUNGOS DE AR
1760,ANTÍGENOS BACTERIANAS SOB A FORMA DE LISADO
1761,LÃ DE CARNEIRO
1761,ÁCAROS
1761,ANTÍGENOS BACTERIANAS SOB A FORMA DE LISADO
1761,FUNGOS DO AR
1762,POLIPEPTÍDEO DIALIZÁVEL DE EXTRATO DE LEUCÓCITO
1763,EXTRATOS ALERGÊNICOS DE INSETOS SUGADORES
1764,ALFAEPTACOGUE ATIVADO
1765,GLUCAGON
1766,INSULINA ASPARTE
1767,INSULINA DETEMIR
1768,LIRAGLUTIDA
1769,INSULINA DEGLUDECA
1770,LIRAGLUTIDA
1770,INSULINA DEGLUDECA
1771,ALFATUROCTOCOGUE
1772,SEMAGLUTIDA
1773,GLICOSE
1773,GLICOSE MONOIDRATADA
1774,SULFATO DE ZINCO
1775,MALEATO DE CLORFENAMINA
1775,PARACETAMOL
1775,CLORIDRATO DE FENILEFRINA
1776,HESPERIDINA
1776,DIOSMINA
1776,FLAVONÓIDES EXPRESSOS EM HESPERIDINA
1777,EXTRATO SECO DE HYPERICUM PERFORATUM L
1778,PIPER METHYSTICUM
1779,BORAGO OFFICINALIS L.
1780,UNCARIA TOMENTOSA (WILLD. EX ROEM. & SCHULT.) DC. .
1781,TRIBULUS TERRESTRIS L.
1782,RHAMNUS PURSHIANA DC.
1783,CENTELLA ASIATICA (L.) URB.
1784,BACOPA MONNIERI (L.) WETTST.
1785,EXTRATO DE GINKGO BILOBA
1786,CÁLCIO AMINOÁCIDO QUELATO
1787,NICOTINAMIDA
1787,PALMITATO DE RETINOL
1787,RIBOFLAVINA
1787,DEXPANTENOL
1787,CLORIDRATO DE PIRIDOXINA
1787,ÁCIDO ASCÓRBICO
1787,CIANOCOBALAMINA
1787,CLORIDRATO DE TIAMINA
1787,ACETATO DE RACEALFATOCOFEROL
1787,ÁCIDO FÓLICO
1787,FITOMENADIONA
1787,BIOTINA
1787,COLECALCIFEROL
1788,NICOTINAMIDA
1788,PALMITATO DE RETINOL
1788,ACETATO DE TOCOFEROL
1788,RIBOFLAVINA
1788,DEXPANTENOL
1788,CLORIDRATO DE PIRIDOXINA
1788,ÁCIDO ASCÓRBICO
1788,CIANOCOBALAMINA
1788,CLORIDRATO DE TIAMINA
1788,ÁCIDO FÓLICO
1788,FITOMENADIONA
1788,BIOTINA
1788,COLECALCIFEROL
1789,SELÊNIO
1790,ETABONATO DE LOTEPREDNOL
1791,CETRIMIDA
1792,CARBÔMER
1792,SORBITOL
1793,ETABONATO DE LOTEPREDNOL
1793,TOBRAMICINA
1794,CLORIDRATO DE BESIFLOXACINO
1795,NITRATO DE OXICONAZOL
1796,PENICILAMINA
1797,CLORIDRATO DE FLURAZEPAM
1798,METOXISALENO
1799,LATANOPROSTENO BUNODE
1800,HYPERICUM PERFORATUM
1801,PANAX GINSENG C. A. MEY.
1802,EXTRATO FLUIDO DE GUACO (MIKANIA GLOMERATA)
1803,BUTIL BROMETO DE ESCOPOLAMINA
1804,PIPERACILINA SÓDICA
1804,TAZOBACTAM
1805,TRIMEGESTONA
1805,ESTRADIOL
1806,ANIDULAFUNGINA
1807,DALTEPARINA SÓDICA
1808,CLORPROPAMIDA
1809,CLORIDRATO DE OXITETRACICLINA
1809,SULFATO DE POLIMIXINA B
1810,CLORIDRATO DE PRAZOSINA
1811,ALPROSTADIL
1812,GLIPIZIDA
1813,ESPIRONOLACTONA
1813,HIDROCLOROTIAZIDA
1814,ACETATO DE BAZEDOXIFENO
1814,ESTROGÊNIOS CONJUGADOS
1815,CEFTAZIDIMA PENTAIDRATADA
1815,AVIBACTAM SÓDICO
1816,INOTUZUMABE OZOGAMICINA
1817,VACINA ADSORVIDA MENINGOCÓCICA B (RECOMBINANTE)
1818,PEGVISOMANTO
1819,ALFANONACOGUE
1820,AXITINIBE
1821,SIROLIMO
1822,CRIZOTINIBE
1823,TENSIROLIMO
1824,TAFAMIDIS MEGLUMINA
1825,TARTARATO DE VARENICLINA
1826,CITRATO DE TOFACITINIBE
1827,PALBOCICLIBE
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 14 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 19A 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 5
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 4 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 1
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 3 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 23F 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 7F 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 18C 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 19F 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 6A 
1828,POLISSACARÍDEO CAPSULAR DE STREPTOCOCCUS PNEUMONIAE SOROTIPO 9V
1829,ALFAMOROCTOCOGUE
1830,PARECOXIBE SÓDICO
1831,DERISOMALTOSE FÉRRICA
1832,LORLATINIBE
1833,GENTUZUMABE OZOGAMICINA
1834,VACINA COVID-19
1835,TOSILATO DE TALAZOPARIBE
1836,BROMIDRATO DE DEXTROMETORFANO
1836,GUAIFENESINA
1837,ÓLEO DE EUCALIPTO
1837,LEVOMENTOL
1837,CÂNFORA (2-BORNANONA)
1838,EUCALIPTO
1838,MENTOL
1838,CÂNFORA
1839,ÓLEO DE FÍGADO DE BACALHAU
1839,ÓXIDO DE ZINCO
1839,RETINOL
1839,COLECALCIFEROL
1840,LEVOMENTOL
1840,CÂNFORA (2-BORNANONA)
1841,DICLOFENACO DE SÓDIO
1841,CLORIDRATO DE TIAMINA
1841,CLORIDRATO DE PIRIDOXINA
1841,CIANOCOBALAMINA
1842,NITRATO DE TIAMINA
1842,DICLOFENACO SÓDICO
1842,CLORIDRATO DE PIRIDOXINA
1842,CIANOCOBALAMINA
1843,CARBONATO DE CÁLCIO
1843,ÁCIDO ASCÓRBICO
1844,EXTRATO DE SYMPHYTUM OFFICINALE
1845,CITRATO DE SÓDIO DIHIDRATADO
1845,CITRATO DE POTÁSSIO MONOIDRATADO
1845,GLICOSE
1845,CLORETO DE SÓDIO
1846,CLORIDRATO DE DEXRAZOXANO
1847,CONDROITINA SULFATO DE SÓDIO
1847,SULFATO DE GLICOSAMINA
1848,SULFATO DE CONDROITINA
1848,SULFATO POLICRISTALINO DE GLICOSAMINA
1849,SULFATO POLICRISTALINO DE GLICOSAMINA
1849,CONDROITINA SULFATO DE SÓDIO
1850,BROMIDRATO DE DARIFENACINA
1851,CLORIDRATO DE OXICODONA
1852,DEFIBROTIDA
1853,ZANUBRUTINIBE
1854,ENFORTUMABE VEDOTINA
1855,CLORIDRATO DE MINOCICLINA
1856,CITALOPRAM
1856,BROMIDRATO DE CITALOPRAM
1857,PERINDOPRIL ERBUMINA
1858,IRBESARTANA
1859,MESALAZINA
1860,GONADOTROFINA CORIÔNICA
1861,UROFOLITROPINA
1862,ROTIGOTINA
1863,CERTOLIZUMABE PEGOL
1864,MENOTROPINA
1865,BRIVARACETAM
1866,METILDIGOXINA
1867,ÓXIDO DE ZINCO
1867,RETINOL
1867,COLECALCIFEROL
1868,AZACITIDINA
1869,MESILATO DE ERIBULINA
1870,MESILATO DE LENVATINIBE
1871,RUFINAMIDA
1872,PERAMPANEL
1873,SULFATO DE ISAVUCONAZÔNIO
1874,ÁCIDO FUSÍDICO
1874,VALERATO DE BETAMETASONA
1875,COLISTIMETATO DE SÓDIO
1876,SELENITO DISSÓDICO PENTAIDRATADO
1877,FOSFATO DE SÓDIO MONOBÁSICO
1877,FOSFATO DE SÓDIO DIBÁSICO
1878,ACETATO DE TERLIPRESSINA
1879,ACETATO DE TRIPTORRELINA
1880,ACETATO DE ATOSIBANA
1881,DINOPROSTONA
1882,ACETATO DE DEGARELIX
1883,URÉIA
1884,AMOROLFINA
1885,CLORIDRATO DE AMOROLFINA
1885,AMOROLFINA
1886,CLORIDRATO DE AMINOLEVULINATO DE METILA
1887,ADAPALENO
1887,PERÓXIDO DE BENZOÍLA
1888,LIDOCAÍNA
1888,TETRACAÍNA
1889,GADOPENTETATO DE DIMEGLUMINA
1890,CLORETO DE MAGNÉSIO HEXAIDRATADO
1890,BICARBONATO DE SÓDIO
1890,CLORETO DE SÓDIO
1890,GLICOSE MONOIDRATADA
1891,"CIANOCOBALAMINA 0,1%"
1891,NITRATO DE TIAMINA
1891,BETACAROTENO
1891,RIBOFLAVINA
1891,CLORIDRATO DE PIRIDOXINA
1891,ÁCIDO FÓLICO
1891,ÓXIDO DE ZINCO
1891,ÁCIDO ASCÓRBICO
1891,COLECALCIFEROL
1892,FUMARATO FERROSO
1892,NITRATO DE TIAMINA
1892,ACETATO DE RACEALFATOCOFEROL
1892,BETACAROTENO
1892,RIBOFLAVINA
1892,CLORIDRATO DE PIRIDOXINA
1892,ÁCIDO FÓLICO
1892,ÓXIDO DE ZINCO
1892,ÁCIDO ASCÓRBICO
1892,COLECALCIFEROL
1893,"CIANOCOBALAMINA 0,1%"
1893,BETACAROTENO
1893,RIBOFLAVINA
1893,CLORIDRATO DE PIRIDOXINA
1893,ÁCIDO FÓLICO
1893,ÁCIDO ASCÓRBICO
1893,COLECALCIFEROL
1894,FUMARATO FERROSO
1894,"CIANOCOBALAMINA 0,1%"
1894,NITRATO DE TIAMINA
1894,ACETATO DE RACEALFATOCOFEROL
1894,BETACAROTENO
1894,RIBOFLAVINA
1894,CLORIDRATO DE PIRIDOXINA
1894,ÁCIDO FÓLICO
1894,ÁCIDO ASCÓRBICO
1894,COLECALCIFEROL
1895,POLYGALA SENEGA L.
1896,ACETATO DE ULIPRISTAL
1897,NITRATO DE MICONAZOL
1897,METRONIDAZOL
1898,DROSPIRENONA
1899,AZITROMICINA DI-HIDRATADA
1899,AZITROMICINA
